,id,isotope_scatt,S_vib,Cv
40817,40817,2260778005.9232397,128.3392311414996,47.252640345913576
40818,40818,3758632977.907724,553.1390005697913,177.73496088128647
40819,40819,15239314153.268305,144.19691567928496,279.92380777379594
40820,40820,-30400127.812188886,234.9348506732237,49.77615634620035
40821,40821,21430807540.56774,47.35327438639638,96.76956307130416
40822,40822,2905521114.622594,367.47283064321283,103.46121443975446
40823,40823,530634278.62849915,322.76615978675375,117.45583593979002
40824,40824,-21696734.113563463,671.2113402338782,76.37870439424421
40825,40825,146704098.90240216,807.0237955494026,122.1092076805782
40826,40826,6778269103.754952,181.19389098068945,47.11079857684871
40827,40827,6038453847.351939,126.99808649058255,41.73795322939352
40828,40828,195078221.97826478,137.35236702657122,48.29704112497988
40829,40829,54004158744.94614,513.5246697016321,332.63197202576123
40830,40830,2937165393.317723,144.8656072588554,68.7555572992767
40831,40831,26927982667.13242,103.87913903487603,69.62358713207868
40832,40832,23462410825.173172,224.8294538635546,276.66524294653254
40833,40833,5194435647.586676,241.82680700863654,82.3950072736771
40834,40834,628509357.2226464,382.96173243340564,73.33040489701712
40835,40835,48293258511.147,216.10370411656154,58.678437168569964
40836,40836,-440915303.37411666,232.35368702611083,49.77734460497327
40837,40837,2881880862.110691,108.57508862959654,46.2009977796205
40838,40838,32177941343.791107,446.23350516382396,163.64789043778404
40839,40839,888299480.4789461,410.82138321145754,147.3464284534152
40840,40840,510307091.532884,547.5689800053149,71.53322708522478
40841,40841,12166710121.232967,865.923895333711,200.46736570403374
40842,40842,688504277.1711783,443.4656651049667,97.90617744303015
40843,40843,928760580.2793092,378.9277514517187,72.77863707213477
40844,40844,19295121559.305912,931.589229330539,353.4870095036618
40845,40845,45529563693.51779,237.05850581824316,124.30350221255883
40846,40846,219890280.11182418,377.0176795610132,73.55243334056527
40847,40847,1907262122.1176693,456.85568086567093,70.51774483222093
40848,40848,98960110482.65463,100.82463122216011,58.32242479926559
40849,40849,11656270472.97111,74.88756141626705,81.97303040206981
40850,40850,0.0,141.5923466668705,97.13738025822072
40851,40851,25821115853.72683,315.061928346532,88.60778384826706
40852,40852,138273603.41923174,531.9283429693062,93.6110053209341
40853,40853,25163704937.983284,122.11727948289692,60.665819944727005
40854,40854,6182498112.372504,1174.8303172648127,117.53651735383208
40855,40855,1215069552.1328795,271.20092521078436,72.8155553053241
40856,40856,3562198961.02302,131.749875446763,72.10461198720444
40857,40857,11534607659.896854,167.92024370424198,179.4382574816687
40858,40858,30285364446.741886,1104.3141381060286,133.2412188138457
40859,40859,394649429.9165893,38.67278156755406,56.34495791262754
40860,40860,17825230989.20504,151.86511310166216,136.93362999760126
40861,40861,13583929891.322401,271.5579491772476,115.56513270495867
40862,40862,186124129.34083858,508.2967782206288,71.98492950063249
40863,40863,29385244970.88464,722.3086992389244,112.10978134911196
40864,40864,17965911158.509914,73.4692919740371,61.64011860503785
40865,40865,1842091091.6888156,166.31038635128982,71.5847214402456
40866,40866,2476400292.805205,328.7361179591926,70.64577436835403
40867,40867,15170668932.869688,161.57975295364085,131.87834513472197
40868,40868,37088213528.62239,55.30695750321976,186.28185372896783
40869,40869,33559001860.481407,83.70455137813661,260.93544688992927
40870,40870,777436902.392763,55.91576061652425,136.96688262553695
40871,40871,740506480.620097,-5.204289213495809,113.5361151527989
40872,40872,0.0,120.40875284338816,101.9577640421537
40873,40873,69784870914.25632,38.11210578287751,78.52323047060271
40874,40874,639595216.6159118,1051.515310562891,121.19712194011142
40875,40875,30386676403.510826,53.41177783509897,168.07241351220412
40876,40876,13960149026.399712,466.3534319985253,219.05020150668196
40877,40877,1000925343.9617987,426.4137256170252,161.7355323008861
40878,40878,2412181735.0411286,288.6215960977917,219.19186075943654
40879,40879,63674368136.89956,626.9057607870003,229.99236369476108
40880,40880,17413545502.128937,226.20098531720063,238.26772350427598
40881,40881,2423437850.2879977,393.76597234944364,70.03748320324985
40882,40882,1970779410.970065,3132.019580202863,267.1934075210045
40883,40883,1153548105.980723,361.6527374445081,70.25564787964876
40884,40884,73048254784.36621,38.74484049826705,154.81844082549566
40885,40885,54053212935.39048,245.24736447146174,95.06456850388145
40886,40886,395902185.24369085,661.8597319262029,72.70952825327906
40887,40887,529443596.2434162,495.2034326440363,234.97478191633374
40888,40888,109242691748.42929,153.19188480191755,136.89189691245676
40889,40889,225018694070.79245,186.7143283298951,149.0206723075851
40890,40890,728751264.2894547,631.7143629915809,136.68525747547278
40891,40891,0.0,441.2464828462832,89.65327886434096
40892,40892,0.0,1258.8091236528744,407.5389090562381
40893,40893,0.0,135.36619216440374,85.16252834631932
40894,40894,146489419.12941763,134.31715184326592,78.65464771594601
40895,40895,11759805186.414797,148.8174302660185,89.47771195596366
40896,40896,5856089444.80371,621.8521329040524,96.52274557694118
40897,40897,653215942.7869725,734.9905983379748,96.43858102772246
40898,40898,40760379891.18015,230.2066288384334,87.36371192038412
40899,40899,25964036268.058247,113.40756825893624,200.52180203987754
40900,40900,5076436919.928799,32.98374040396352,64.61768885982839
40901,40901,83178967048.26405,345.8140226454848,133.489279128742
40902,40902,50485163866.5304,232.13571865567994,211.92713202330074
40903,40903,3327364070.3265724,50.749925478760794,125.6379180392653
40904,40904,25956668659.290844,843.5243192282135,449.7395143496739
40905,40905,296829027.85752755,857.8989586264639,335.9081988741596
40906,40906,5725476983.97698,165.90476387127347,169.04276535855726
40907,40907,9528820096.323072,339.8409056137792,149.97193514679657
40908,40908,9510262634.584497,380.0292206024317,94.05314679939895
40909,40909,13157586491.958977,1553.4601867070915,252.6003824920131
40910,40910,4991834109.682951,114.94573678456025,83.14935232341698
40911,40911,19547092120.20719,52.60164229568671,127.2722257418206
40912,40912,15953617089.55008,272.2063139605465,210.05609825856556
40913,40913,18169051446.253174,598.3466671616687,144.56358580814657
40914,40914,72216057320.16383,285.07470159265927,331.7819799559354
40915,40915,18205478435.640003,379.5431844677651,242.86304546838204
40916,40916,11412452598.482893,196.62850048526033,156.73639932311832
40917,40917,92523141462.90611,156.99787973092782,52.35449450021658
40918,40918,587586863.0758814,542.1699790444759,229.30699018794854
40919,40919,16607980815.930832,552.1329501318457,370.4567735149877
40920,40920,223523273148.8136,500.4064982380867,193.223153204406
40921,40921,15109171964.06164,112.61414985518223,142.23126796351926
40922,40922,18220553207.04218,222.90835596243744,189.50230951173964
40923,40923,47272936124.547134,238.83220345920424,421.660351335215
40924,40924,12790301163.727861,158.1673997633557,67.54464370569012
40925,40925,6703323674.751072,687.3114502349745,164.67115722491832
40926,40926,1021758786.7900398,144.85118477894613,407.9988040079328
40927,40927,-44473337.9112933,1056.4258422673904,99.58105100811866
40928,40928,983729658.0998104,134.11942780724254,105.44633203573575
40929,40929,1122119718.9877143,47.86330779619645,124.85231039180916
40930,40930,1844837753.5479095,331.1814871921698,71.94415214798005
40931,40931,13918398470.139952,389.1428171871282,69.1482107162218
40932,40932,4766723924.943499,331.43770967387815,94.9152732468935
40933,40933,206065961.40439865,171.36876788229813,97.87100443652886
40934,40934,6591133767.279019,545.652668176266,92.0416554048642
40935,40935,30684238903.620438,252.98209680634127,469.38404344768446
40936,40936,6233073108.947457,1158.3864487514631,48.34826970131092
40937,40937,327173231.9565196,588.5865619065843,49.39934726481095
40938,40938,24101862542.735935,135.64965926867134,85.53156368487073
40939,40939,3552474219.648361,244.89565867461258,240.04587770956013
40940,40940,6642110618.333745,788.923383220413,258.94445123802063
40941,40941,17285591982.87788,202.87584361810417,234.6118443846727
40942,40942,146461632492.1633,75.1174265893523,87.01605753666658
40943,40943,3009711668.392602,169.784172939381,113.50711853085714
40944,40944,12151007062.92175,1649.3599598026376,251.3868701601793
40945,40945,114193845.26322679,122.21979958902408,61.374272070706816
40946,40946,301579536.7877134,409.18250282445325,93.3585020257875
40947,40947,272180267.36272854,662.0672507262428,72.63624615502442
40948,40948,17645326235.62945,1433.906347311022,464.0841009049916
40949,40949,15694463792.36264,628.3406570386337,256.20961526288704
40950,40950,6039256905.751035,249.8344194755698,71.4502704157811
40951,40951,65084451596.36501,353.3835319938743,315.74852796889337
40952,40952,3553752326.6892204,161.4728808677881,192.78611630306767
40953,40953,3339608620.086681,253.30773791757247,185.90206013839207
40954,40954,0.0,547.6147483568639,94.53136166332207
40955,40955,328978237.42146754,126.35662093085094,79.92715916763615
40956,40956,4552116246.463376,419.3457228473267,160.91089438295643
40957,40957,1661709732.1133919,260.41977994617076,93.079084897628
40958,40958,23764296736.802914,1787.359623189829,319.51093325365895
40959,40959,0.0,175.60952363197165,63.51358256781126
40960,40960,8055772634.414555,2229.644022588877,234.9971140434639
40961,40961,22811901357.60339,37.98299591861596,68.69921447324279
40962,40962,53063689.14476235,102.8136614553524,61.02716481776258
40963,40963,0.0,212.66170553022243,104.54905163829292
40964,40964,1563422968.5940259,218.42780880805856,93.25803917035464
40965,40965,3866126257.6699357,944.1042270030963,167.1763104208918
40966,40966,0.0,241.8695997495463,46.47563453978837
40967,40967,2477355641.1673946,327.17654791063325,91.63272293084808
40968,40968,2656886768.373017,297.6258381134133,97.77815277383561
40969,40969,98360771.43483566,159.33784967246993,95.0094892431456
40970,40970,92301481084.32101,619.1972856696304,373.10394110063237
40971,40971,5705929947.36706,195.11344952295772,213.38711997622363
40972,40972,37105232289.59042,486.7278551462742,118.97701429989489
40973,40973,13981337307.644829,258.73489289912,259.71384522763293
40974,40974,926420008.8105661,525.2983202028247,96.20056257219773
40975,40975,14401940524.600676,1157.720465028696,423.31299562084274
40976,40976,89627216109.39908,519.5629364294587,89.29415172264919
40977,40977,0.0,105.64838433003932,69.25711657979514
40978,40978,21153751962.2018,426.1907378001527,119.0409355780248
40979,40979,483274786.8158232,421.11850004129184,72.35649802156496
40980,40980,20849113892.047314,102.24955131718542,67.14723705842772
40981,40981,29409512884.164642,334.92980777527015,198.09163834197173
40982,40982,9662283698.787502,509.2787681609148,92.92952664865352
40983,40983,586342444.3935527,655.2042154559311,94.52332175286578
40984,40984,1581775398.2509534,351.712415720124,47.14680426269101
40985,40985,30431495609.5813,55.44742628835167,116.5533833245792
40986,40986,0.0,381.8936441239783,94.59912565047044
40987,40987,1208732185.6343122,2161.1656972326846,217.18761896304852
40988,40988,238184621.5099575,132.22791640704853,78.44287084947574
40989,40989,99561217719.1821,162.6904849826583,99.27991813297955
40990,40990,22815576482.13597,511.61087792928015,88.18261746411491
40991,40991,1496691767.110279,461.29061816315493,72.49823185665845
40992,40992,28547195379.47702,393.1029165802453,113.84101009099983
40993,40993,15659049053.70275,401.5928438716412,109.66155827183208
40994,40994,3976716615.021498,1399.0942342174574,288.99719243383356
40995,40995,102518653592.81006,310.0537897869814,508.0553034541502
40996,40996,9188204182.055073,638.7194430621836,90.65349938370187
40997,40997,312887363.14007515,121.48311210666314,67.80838144476056
40998,40998,24100060044.230633,42.308715544719846,92.97255632901594
40999,40999,19809059757.25948,282.12733566604635,203.25982582392172
41000,41000,2240022758.924007,1199.9384293009346,97.2801641400313
41001,41001,4234252178.7608576,141.4699454075092,47.15831419699862
41002,41002,21741097127.025623,202.09521433244169,93.1759058722596
41003,41003,4958265433.104738,1962.1993331720737,339.92165865615317
41004,41004,7637819635.823915,293.4843425004381,92.45027710210603
41005,41005,5697402548.155551,212.0521578515996,153.72375790066084
41006,41006,98964322.3899209,447.6536111067585,48.62144262694403
41007,41007,9499960127.587955,487.2342316861123,93.97585628015612
41008,41008,858937146.1258051,207.63331692808887,70.21484147709808
41009,41009,6121939464.005564,271.7817066799624,238.64828964443188
41010,41010,19171803532.15506,647.9798699888647,298.8258095059969
41011,41011,63165594930.369606,105.89335888985214,99.88529598325925
41012,41012,90087944632.53381,169.11898641842865,113.31951290936327
41013,41013,0.0,556.0927163199257,99.21677313069885
41014,41014,0.0,818.2296659219503,97.28593328829405
41015,41015,8523174963.704834,485.72044791526315,91.06184489933153
41016,41016,9908845388.625134,310.74862709206576,99.17514227062189
41017,41017,1812725719.048538,757.7759609182715,98.19453320849327
41018,41018,9349397490.410383,953.1317603704501,117.59365145299984
41019,41019,412837618.9536351,469.0205184644332,94.34635114718539
41020,41020,13117233502.268549,5.3243369225537345,414.3460366340228
41021,41021,484646451.2082917,38.51504675320953,67.72413803877808
41022,41022,30377805.18045738,408.9831569140923,72.69911475365615
41023,41023,2019095718.292395,451.29334452727846,121.09160061746215
41024,41024,5717957688.69069,674.6668956358033,248.7552268970145
41025,41025,7504166915.866894,195.95644854959625,85.63347431143983
41026,41026,31484084124.13363,266.6880446310656,260.3183403776335
41027,41027,9173109765.536547,1607.3735969564552,281.5942487391148
41028,41028,-2363388358.2741013,1747.6001540907203,126.59229300806726
41029,41029,4652800822.124472,449.22436890844733,72.180003358104
41030,41030,796372808.1443642,647.1800983961361,95.24173199385874
41031,41031,65398341848.83833,81.99906100368582,267.28744535330543
41032,41032,1234687427.8904912,1214.4033387111717,97.23301961535806
41033,41033,1026047186.3669947,407.6403962585077,121.48455317320588
41034,41034,1742440756.5135393,559.6970752571127,95.60972801662375
41035,41035,199350975444.7571,460.06213416156874,224.3703153982784
41036,41036,26068399944.7767,523.3353243251395,368.05123605023306
41037,41037,1083196847.964754,288.48736485618696,88.94024362407134
41038,41038,527198108.144226,265.24359488353264,129.18786746322252
41039,41039,6040774407.116969,307.6967744577635,110.42963668640127
41040,41040,91285421223.28003,160.22146815260388,96.34889007291449
41041,41041,448287121.8407168,807.2540063130423,184.46154204858829
41042,41042,447473174.6761494,773.3249337802075,93.47495343614733
41043,41043,31439901515.45459,40.416369266874824,50.11878769606767
41044,41044,20526376461.933636,112.21122870570602,67.20805607384979
41045,41045,188521483.56853503,139.7395909224855,177.01876013881179
41046,41046,17976556882.019173,164.29918620514349,116.65458816205717
41047,41047,7169886669.692529,260.2566221844208,71.30092452328346
41048,41048,4976584270.791359,990.5739940458463,115.50315849754249
41049,41049,19531894502.327023,152.50716023239474,253.22445756902286
41050,41050,10931422445.300577,300.4162374079632,106.98667698871958
41051,41051,0.0,182.14306639641904,47.96856806321482
41052,41052,4539526723.102336,723.2365415984393,93.57694326254541
41053,41053,5726375763.084608,600.0031752215015,231.79374728922718
41054,41054,50074272502.19046,107.74753396392984,59.9359937044535
41055,41055,21495314196.58854,5.091879838401877,257.4815572612194
41056,41056,56494834220.08197,225.824678211409,128.39739508183763
41057,41057,6957161230.15604,2067.2459340047426,283.9486398558142
41058,41058,247848419.62955025,145.27393749676764,64.09789190081051
41059,41059,4878163006.591376,767.9338846088544,209.29981862274974
41060,41060,27553990.524941236,407.4082163756725,72.8744106294156
41061,41061,0.0,497.78105489973353,92.41887609437246
41062,41062,12786162553.252306,55.64960370786825,81.58518895532823
41063,41063,16739430198.544437,475.3165757428888,90.21783198458746
41064,41064,26538416753.8854,195.11389805507287,254.17684859871116
41065,41065,5977854847.005642,177.0267264864357,69.2847270671104
41066,41066,650379451.7487139,949.4864703193797,97.82730513638562
41067,41067,59452103261.32111,413.23421291310274,107.26091819275369
41068,41068,15613202668.595037,194.0406211385677,177.7172506559406
41069,41069,2959921360.985381,2623.397547008589,291.7666231717828
41070,41070,5004806990.561408,409.9365187219223,93.61362228611974
41071,41071,25247336.771403484,1030.8537743339932,74.48632529087915
41072,41072,1113999359.610859,595.1792437223289,97.29104699219552
41073,41073,70362812340.80702,149.34147413272927,131.0157616760296
41074,41074,22478495476.170242,330.4649386042859,129.04116375796283
41075,41075,12395593228.30725,157.83297771147292,81.37859131670858
41076,41076,2958792842.8659787,1055.0706425047429,88.34440866011347
41077,41077,640765250.3043787,340.4765949632654,121.70605384665735
41078,41078,4321364174.347801,135.22830367406948,216.04422969007317
41079,41079,9698966173.282745,185.331111570629,193.6629442731206
41080,41080,17806994024.768703,123.1049229127401,89.73261477644176
41081,41081,4787044637.0255785,740.1959181776052,183.67870736735384
41082,41082,79090548123.8755,192.294923151485,200.70870477185568
41083,41083,2044364894.3524344,282.8718053166323,69.528845679626
41084,41084,10825071366.114166,1233.9883248780443,306.6919076703524
41085,41085,725286840.5929981,547.347085737815,143.67373676772573
41086,41086,53546438748.085754,173.54602287001822,204.26708022641094
41087,41087,24008892728.677612,65.54044089714598,53.67303397577879
41088,41088,2547190834.8939576,444.5140297033475,95.32847647791677
41089,41089,0.0,165.67714748559644,46.16829541194383
41090,41090,15140777445.630884,180.59218840092407,100.5593329328222
41091,41091,88203945670.4976,67.15086088939557,183.53676131792034
41092,41092,1393694200.0850415,256.9182883738333,94.21234425397441
41093,41093,52359251.85983427,262.2350997825217,128.59182902005034
41094,41094,1800214627.1528926,407.752194121242,70.64280864594922
41095,41095,27064956877.12618,148.24238876730695,371.0203752349162
41096,41096,2092121998.8872492,137.8899897252299,104.34049524793733
41097,41097,502140051.22843194,485.6688112597438,48.060642373929596
41098,41098,447936030.99902266,91.40940530820873,174.7835945282253
41099,41099,5571708630.062604,173.17025638939907,58.985572787074155
41100,41100,16584643743.527246,25.755760018924455,46.98907483318299
41101,41101,26355150632.20044,313.5415165451505,244.18525627406626
41102,41102,33323301765.84453,160.89233595385082,136.2689879222216
41103,41103,7252645820.699825,176.18049156898866,92.8272706274125
41104,41104,13518729433.214243,249.19800340422142,90.08172596947959
41105,41105,7987398327.499014,742.6243936703623,226.31452663735666
41106,41106,13917603984.301186,100.14797782620138,121.87223328536355
41107,41107,25744687520.95589,34.47560531937477,106.2178627361408
41108,41108,0.0,466.189513996491,95.79261978215897
41109,41109,1501959966.414464,3279.03658111141,206.27831651738737
41110,41110,4658401351.97146,169.03771165364358,115.30884014874643
41111,41111,6251244645.940146,5140.233537722465,403.37519880553344
41112,41112,3193157241.963242,142.9934449572814,123.50020304207753
41113,41113,2798511894.86978,319.53128675177805,112.59122979033808
41114,41114,31614990637.244614,1298.0789124431087,209.29652386533957
41115,41115,45459626851.984146,86.62264425337695,130.65712626396868
41116,41116,2822193561.635075,98.29625270446337,67.17527366664342
41117,41117,8893149411.67812,440.38478535201943,102.67668193670222
41118,41118,2322768510.0220265,1025.30530113746,95.76763107009275
41119,41119,19132633949.170956,369.1700182615568,103.62838688236639
41120,41120,3496829270.244896,763.914273528127,96.08297971566321
41121,41121,979230914.0816352,173.81117970486366,68.6469196678369
41122,41122,0.0,911.4823317916131,99.08432571813
41123,41123,64484944504.87019,53.55038308490407,56.07380319704479
41124,41124,68074061468.55069,62.29854662514002,145.60366189371385
41125,41125,53118402687.04523,1721.2637941897428,174.4585750102281
41126,41126,9687288803.9621,385.3300093547355,91.30502648030145
41127,41127,3140823848.2259617,741.0845146300229,280.1121589629919
41128,41128,21289445333.6216,23.578619668955607,106.5683978382273
41129,41129,10196811763.069849,40.15697572047101,124.67638996211751
41130,41130,64948002.89387479,153.28397867934206,191.25957337649913
41131,41131,1144497257.1782207,206.9520572927007,70.03250088205206
41132,41132,15155882129.176044,410.75662657170363,172.77167386564597
41133,41133,45969820634.366135,674.6459478049062,257.55381172394635
41134,41134,13309588581.174965,97.33159902453109,67.13049547139826
41135,41135,12251747542.911282,182.5629167112762,158.8963213908558
41136,41136,1732585866.5323877,109.65558857150766,123.95848586601234
41137,41137,2664628897.763841,318.21940773938957,65.90394812134235
41138,41138,2277981939.305749,502.8562869713939,156.27377310644613
41139,41139,1058237214.1982156,748.219001281461,96.70396514858201
41140,41140,9509043905.141579,640.092115874487,111.07939749564888
41141,41141,3562511970.349617,194.29517802008115,121.36048673187757
41142,41142,2872550467.4398546,119.60391048049767,47.511977713677716
41143,41143,15959322832.296518,76.59119266898841,136.30559542383756
41144,41144,7132495166.805919,426.4031047513938,140.60035230150953
41145,41145,3173340285.5893846,89.28932861989014,181.21902391869196
41146,41146,18406417502.210342,607.5742009437582,116.56501269352032
41147,41147,495672369.21838,123.44468373867727,142.7271865297551
41148,41148,55033164841.094864,129.86337473201138,243.50538256174997
41149,41149,25928600445.52265,193.5046093623287,221.3219346308687
41150,41150,2025329199.6431816,441.7085227273078,72.20693617241366
41151,41151,22170735141.44989,157.49370755334934,163.27008350129213
41152,41152,35606194736.654686,254.99085328982991,148.17264718849648
41153,41153,1695297715.3772662,1046.8250651522012,94.4816192362123
41154,41154,9573702218.91509,274.1973608845356,114.5753975067375
41155,41155,20810314630.044666,219.15999680066835,323.63172445311085
41156,41156,32953890913.437603,440.527015848418,205.78386419952724
41157,41157,21775685915.66814,97.10489465254464,153.39227023789215
41158,41158,21663775227.85711,902.6468804616856,338.84163563876865
41159,41159,7000752523.347953,180.33287683809888,141.13050802335482
41160,41160,26701731297.24827,87.69609697194443,168.05127886816572
41161,41161,0.0,217.74775680352212,46.72886954466338
41162,41162,13924275723.13423,411.03615784567944,283.2651817969999
41163,41163,700790829.2064651,159.57268533485458,106.13779518394936
41164,41164,1399471415.8303466,465.3037398213312,72.86401686475709
41165,41165,1198055116.7067964,233.6123225795641,81.90259682522789
41166,41166,3344881786.457332,2790.7957647804533,367.48988773855336
41167,41167,86178573517.4382,91.19075014070391,176.92866763090333
41168,41168,6118844624.971778,509.40823946589984,94.90794015171157
41169,41169,1541698859.468668,206.80817547073934,67.37807196256001
41170,41170,95214137698.26576,88.97422428920598,99.69953276162302
41171,41171,29780766642.83681,213.26578982598386,70.26195327098881
41172,41172,3064420490.040523,1160.863634244817,143.0348205476785
41173,41173,2808628811.424659,50.23153507905381,252.86773880110482
41174,41174,646685736.7473644,6.638800648516204,171.4216922314685
41175,41175,10858251639.140078,1028.0192202911603,91.85539968808384
41176,41176,28185589651.18492,865.5274362876845,123.61659894378876
41177,41177,4207717670.4912224,1005.598622089403,95.29447180269874
41178,41178,527098330.95440507,265.33052394831964,129.19547559021976
41179,41179,177739549.82550758,354.5320095161094,87.24622976465899
41180,41180,27940036368.34257,16.390647790796475,40.435239981038144
41181,41181,870205764.0622929,459.7392624318109,66.08708407632676
41182,41182,199516243.47084218,458.84581027030157,86.77558565497826
41183,41183,7645246979.534462,714.1010048905601,160.60084891377346
41184,41184,16910666799.843359,108.08628250951654,158.53398662852175
41185,41185,79311339494.77951,224.37103389520132,111.50039360307616
41186,41186,4458131103.624961,153.91022533951866,47.34463647041267
41187,41187,0.0,628.3947661742227,71.43888435992368
41188,41188,5351207090.68357,463.0556132797868,93.79860046038606
41189,41189,6923966279.072132,876.1308148053522,112.58146409087924
41190,41190,731394325.7730873,1939.491344512096,179.1529391672938
41191,41191,4239262077.3515067,574.8315457085722,71.54509931295512
41192,41192,5581503154.170458,393.471167468973,47.81427284944178
41193,41193,153360905.9955751,706.0626639330435,169.98760420326428
41194,41194,2944424189.862448,778.054165776225,92.60102133247969
41195,41195,189279077504.43243,569.6644348798193,435.1707517712227
41196,41196,5821638032.841031,2209.833589220259,281.33528431418347
41197,41197,1476886544.0856051,45.848703734025875,128.21550489856705
41198,41198,37489332624.139275,697.5788880784494,202.80173181715332
41199,41199,50062084828.532776,250.45115839662108,260.90034164353347
41200,41200,10164615063.912107,337.9348767147232,117.51631777356455
41201,41201,2318031698.479563,722.9132345898821,95.26479553387027
41202,41202,13858850734.97256,181.8455425509646,68.34904511850053
41203,41203,0.0,1191.7799962451775,97.0484417715742
41204,41204,3875619827.572385,157.67801487522922,70.7079998399542
41205,41205,904494796.1233082,560.6773036044596,73.51665577471888
41206,41206,74787481834.4808,162.184882937366,201.61607433095062
41207,41207,97633507253.96492,235.54712001406077,140.3881997320257
41208,41208,14769907769.58756,71.49088064989593,59.92413955772942
41209,41209,14049002594.031551,175.94495947964612,151.58996005941455
41210,41210,11843391164.450949,128.60820682472092,109.09861181492656
41211,41211,28551509484.10382,64.98599569374461,113.63440943049693
41212,41212,317386742791.6777,328.50810275718374,266.78113946442085
41213,41213,0.0,500.3366348000822,47.69506415016653
41214,41214,21610625172.96485,1294.013925993726,651.9357214310639
41215,41215,1197871103.3199253,149.53777359432027,72.48288364150885
41216,41216,0.0,48.77074779408384,46.518324396383484
41217,41217,10032467411.257408,288.38176190422456,252.56208511662146
41218,41218,317479953200.2458,340.11042972999985,116.15843440725088
41219,41219,2994885978.9289703,67.29257814017392,250.10116080845455
41220,41220,15872302921.86012,353.7472731724602,263.40375672928275
41221,41221,494076066.7500718,2096.602721272431,119.80132697964486
41222,41222,6685507501.210468,527.1991497687444,157.27187206550735
41223,41223,1296783996.6568613,251.41689687888402,71.13978205430392
41224,41224,5919159552.949976,244.4279075440464,47.4451875888479
41225,41225,25584933903.682987,502.3108445856948,131.06387264598254
41226,41226,1364248725.7296154,180.9087126691474,213.73011199882967
41227,41227,2845826731.630306,364.4838839479331,70.5709991642464
41228,41228,463082929.69719553,521.2212199615828,70.63768604981014
41229,41229,11651261674.974434,588.9977503634038,95.2806641738062
41230,41230,45185487466.53446,77.79544048820797,251.74717143519047
41231,41231,605647201.4890698,3686.488098787214,221.8485934622979
41232,41232,10596134813.98567,1478.0714860698986,94.95924106714197
41233,41233,30722814188.93697,131.89933991633185,76.26123926466441
41234,41234,1489724416.8399289,850.119408044754,73.48053811194558
41235,41235,16534582086.590727,484.82770586774166,293.29987250960033
41236,41236,1345657916.1449265,479.71276718275715,97.48601502309151
41237,41237,3117121163.822462,631.1576212547172,248.84375450326152
41238,41238,5788832084.822614,595.3057645418194,163.41674263792348
41239,41239,9377008315.079815,1019.5515437828115,258.5479304541859
41240,41240,162960573.43206584,691.0720840542612,116.17738702706914
41241,41241,6315915094.061768,158.93768633658317,46.97101176694567
41242,41242,196028852.3006709,239.05097822127922,126.12312243697903
41243,41243,13505102155.44036,570.7586184404965,103.68758929186366
41244,41244,98195670612.99603,1011.6534277280156,174.6602012499644
41245,41245,17837749124.97051,413.9220773384136,295.3350804702853
41246,41246,2409879926.165806,1673.0654227225702,134.11668204521442
41247,41247,2037029279.8899407,200.45964003434005,63.06629274244951
41248,41248,7258668157.746081,488.2224211419688,70.15699982020976
41249,41249,44823026944.16685,277.1488622355428,172.1150653375555
41250,41250,229179042.55975536,79.96676826169715,73.86407763597714
41251,41251,893436364.5386229,1154.7488415172047,98.71582741179793
41252,41252,1128089068.0810235,271.18129260710754,136.63313335269274
41253,41253,7497226328.082436,211.62331609034243,90.59911830558217
41254,41254,72985049253.43854,377.9529753209014,164.72495066365724
41255,41255,0.0,496.1302806610595,87.59161224250526
41256,41256,1399944386.9040625,382.5639516341878,96.03453147003793
41257,41257,15487783752.583588,72.8193928666261,64.91869283535074
41258,41258,302871293.0924539,132.04268275800675,68.23772002178119
41259,41259,2479513671.6992126,233.74009720601185,93.92540981772679
41260,41260,23908443853.45793,173.76309227112503,96.97044135583327
41261,41261,0.0,55.21903395872904,47.77102559120193
41262,41262,4885156922.628566,846.3048019329314,116.96000322272984
41263,41263,2648251542.314023,209.7171155002576,112.60595970150266
41264,41264,161593453.92176735,396.21429382333906,48.77353996358156
41265,41265,3752642916.875329,1242.7394756808708,144.74916408950477
41266,41266,9824219678.940971,50.93301048670234,110.55103798535103
41267,41267,26877829568.84621,17.55423363911834,155.0153775202235
41268,41268,11964685122.09443,392.0524471693686,90.01209887740583
41269,41269,131800748307.24664,183.9854762207799,321.1329368692004
41270,41270,3989723243.7828946,1710.764939527605,191.3752408353575
41271,41271,64240412423.75452,213.4052881578546,82.93243719895115
41272,41272,12674409028.692219,790.3842175843628,127.32541156926293
41273,41273,0.0,439.6424596396143,93.96698202236415
41274,41274,-2095658112.4772127,1538.7759437864213,125.62356913101863
41275,41275,18054937148.642406,375.9660141058563,258.2365658544892
41276,41276,19272054768.610138,479.15039303187655,159.9520507908379
41277,41277,3488899359.6806,1056.0595427766389,327.2161199145243
41278,41278,88599472030.16655,413.4634426712591,281.7256624680537
41279,41279,17281738518.042286,248.97414576802717,461.19808218937186
41280,41280,25951520044.797745,169.29710824283202,68.46434612419534
41281,41281,73267265185.69707,156.90494717424824,181.6790385063545
41282,41282,9629772482.331673,743.204632388404,282.83183942207955
41283,41283,5150364368.277818,187.95797019141816,94.47401538783531
